0.015625,-0.023438,-0.023438,-0.015625,-0.015625,-0.015625,0,0
0,-0.015625,-0.078125,-0.35938,-0.070313,-0.10938,-0.14844,-0.0078125
-0.0078125,-0.023438,-0.023438,0.1875,-0.09375,0.023438,0.046875,-0.0078125
-0.015625,0,0,0.1875,-0.039063,0,-0.054688,-0.0078125
-0.0078125,0.015625,-0.015625,-0.19531,-0.0078125,-0.0625,-0.0078125,-0.0078125
0.03125,0.039063,0.085938,0.29688,0.21875,0.039063,0.023438,0.03125
-0.023438,-0.046875,-0.039063,-0.078125,-0.3125,0,-0.046875,-0.03125
-0.0078125,0.0078125,-0.023438,-0.66406,0.15625,-0.17188,-0.023438,0
0.015625,0.015625,0.023438,0.054688,-0.11719,-0.054688,-0.023438,-0.0078125
0,-0.015625,-0.015625,-0.046875,-0.13281,0.070313,0.023438,-0.015625
0.023438,0.015625,0.015625,0.10938,0.11719,-0.023438,-0.015625,0
-0.0078125,-0.015625,-0.0078125,0.03125,-0.11719,0.046875,-0.015625,-0.015625
0,0,-0.015625,-0.039063,0.054688,0.015625,-0.023438,-0.0078125
-0.0078125,0.023438,0.039063,0.10156,0,0,0.023438,0.0078125
-0.023438,-0.023438,-0.03125,-0.039063,0.03125,0.023438,0.023438,0
-0.03125,-0.03125,-0.0078125,-0.03125,-0.078125,-0.09375,-0.054688,-0.015625
-0.023438,-0.0078125,0.03125,0.039063,0.10938,0,-0.023438,0
0.0078125,0,-0.015625,0.070313,-0.17969,0.046875,0,-0.0078125
0,0,-0.015625,-0.085938,0.17188,-0.015625,0.03125,0.0078125
-0.0078125,0.0078125,0,0.039063,0.03125,0.023438,-0.015625,-0.023438
0,0.03125,-0.015625,-0.10938,0.14844,-0.10938,-0.046875,-0.0078125
-0.046875,-0.046875,0.023438,0.35938,-0.30469,-0.039063,-0.0078125,-0.015625
-0.015625,-0.03125,-0.03125,-0.29688,-0.0078125,-0.0625,-0.0625,0
0.0078125,0.023438,-0.015625,0.14844,0,-0.015625,-0.03125,-0.0078125
0.015625,0.0078125,0.023438,0.14844,0.33594,-0.03125,0.03125,0.015625
-0.015625,-0.03125,-0.10938,-0.125,0.039063,-0.046875,-0.023438,-0.015625
0.023438,0.03125,0.10156,-0.27344,0.13281,0.10938,0.03125,0.015625
-0.039063,-0.054688,-0.054688,0.10938,-0.48438,-0.03125,-0.0078125,-0.039063
-0.046875,-0.046875,-0.023438,0.50781,0.20313,0.054688,-0.10156,-0.023438
0,0.0078125,-0.054688,-0.53906,-0.24219,-0.03125,0.054688,0.0078125
-0.03125,-0.039063,-0.085938,-0.054688,-0.35938,0.085938,-0.015625,-0.0078125
0.0078125,0.0078125,0.015625,-0.14844,0.17188,-0.03125,0,0
-0.015625,-0.03125,-0.046875,-0.16406,0.078125,-0.054688,-0.0078125,0
0,-0.015625,0.054688,0.39063,0.19531,0.015625,-0.023438,-0.0078125
-0.0078125,0.0078125,-0.0078125,0.039063,-0.15625,0.070313,0.023438,-0.015625
0.0078125,0.0078125,0.015625,-0.10156,0.10156,0.03125,-0.0078125,0.0078125
0,-0.0078125,-0.0078125,-0.10938,-0.15625,-0.023438,0,-0.015625
0,-0.0078125,0.023438,-0.015625,0.16406,-0.015625,0,0
-0.0078125,0.0078125,0,-0.03125,0.054688,-0.078125,-0.0078125,0.0078125
0,0.0078125,0.039063,0.13281,0.046875,0.0625,0.0078125,0
0.0078125,0,-0.0078125,-0.039063,0.070313,-0.023438,0.015625,0.0078125
0.023438,0.039063,-0.0078125,-0.21094,-0.015625,0.078125,0.023438,0
0.0078125,0.03125,0.14063,0.64063,0.26563,-0.20313,-0.023438,-0.023438
-0.023438,-0.03125,-0.10156,-0.47656,0.085938,0,-0.023438,-0.0078125
-0.03125,-0.023438,-0.039063,0.14844,-0.054688,-0.10938,0.015625,0.0078125
0,-0.0078125,0,0.09375,0.19531,0.015625,-0.023438,0
-0.0078125,-0.015625,-0.078125,-0.3125,-0.22656,-0.0625,0.0078125,-0.023438
0.015625,0.03125,0.0625,0.10938,0.17969,-0.0625,-0.0078125,0.0078125
-0.0078125,-0.0078125,0.023438,0.14844,-0.11719,0.046875,0.085938,0
-0.0078125,-0.015625,-0.03125,-0.32031,-0.0625,-0.070313,-0.11719,0
0.015625,0.015625,0.070313,0.92188,0.35938,0.10156,0.085938,0.015625
-0.015625,-0.023438,-0.0625,-0.75,-0.27344,-0.023438,-0.0078125,0
-0.0078125,-0.015625,-0.015625,-0.085938,-0.11719,0.046875,0.03125,-0.015625
-0.015625,0,0.015625,0.16406,-0.046875,-0.046875,-0.03125,-0.015625
-0.015625,-0.0078125,0.0078125,-0.19531,-0.10938,0.14063,-0.0078125,-0.0078125
0,0,-0.023438,0.25781,-0.046875,-0.0625,0,0
0,0,0,-0.078125,0.17969,0.070313,0.023438,0.0078125
0,0,0,-0.046875,0.023438,-0.046875,0.023438,0.0078125
-0.0078125,0,-0.039063,-0.10156,0.125,-0.085938,-0.054688,-0.015625
0,-0.0078125,-0.0078125,0.27344,0.0625,0.14063,0.023438,-0.0078125
-0.0078125,0.0078125,-0.015625,-0.5,-0.10156,-0.0625,-0.046875,-0.0078125
0.0078125,0.023438,0.125,0.64844,0.039063,-0.0625,0,-0.0078125
-0.070313,-0.09375,-0.17188,-0.17969,-0.16406,-0.14063,-0.039063,-0.023438
0.015625,0.039063,0.0625,0.13281,0.17188,-0.085938,-0.03125,0.0078125
-0.0078125,0,-0.03125,-0.070313,-0.14844,0.054688,-0.03125,-0.015625
0.046875,0.078125,0.09375,-0.17969,0.078125,0.13281,0.0625,0
-0.039063,-0.078125,-0.10156,0.32813,-0.33594,-0.0625,-0.046875,-0.015625
-0.015625,-0.023438,0,0.046875,-0.13281,-0.015625,0,0
-0.0078125,-0.015625,-0.046875,-0.21094,-0.125,0.015625,0,-0.0078125
0,-0.0078125,-0.015625,-0.070313,0.039063,0.0078125,0.03125,0.0078125
0.023438,0.046875,0.0625,-0.023438,0.054688,0.023438,0.0078125,0.015625
0,-0.03125,-0.0078125,0.03125,-0.03125,0.039063,-0.0078125,0.0078125
-0.0078125,-0.03125,-0.023438,0,-0.039063,-0.0078125,-0.023438,0
-0.039063,-0.03125,-0.039063,0.046875,-0.039063,0.046875,0.015625,-0.015625
0.015625,0.023438,0.0078125,-0.21875,0.0078125,0.023438,0.015625,0.015625
-0.0078125,-0.03125,-0.046875,0.0625,0.015625,-0.078125,-0.015625,-0.03125
0,0.015625,0.046875,0.09375,0.09375,0.03125,0.015625,0.0078125
-0.015625,-0.039063,-0.078125,-0.0625,0.03125,0.015625,0,-0.015625
0.0078125,-0.0078125,-0.015625,-0.11719,0.078125,0.046875,0,0.0078125
-0.015625,0,0.015625,0.085938,0.085938,0.039063,0.015625,0.0078125
-0.015625,0.0078125,0.03125,0.14844,-0.1875,0.10938,-0.039063,-0.015625
-0.039063,-0.0625,-0.11719,-0.11719,-0.25781,0.070313,-0.0078125,-0.015625
0.0078125,0,0,-0.10156,0.023438,0,-0.023438,-0.015625
0.0078125,0.0078125,0.015625,0.085938,-0.039063,0.03125,0.0078125,0
-0.0078125,-0.015625,-0.039063,0,-0.0078125,-0.078125,-0.023438,-0.023438
-0.015625,0,0.078125,0.0078125,-0.023438,-0.03125,-0.0078125,-0.0078125
0,0.015625,0.054688,0.015625,0.0625,0.015625,0,-0.0078125
-0.015625,-0.023438,-0.039063,-0.015625,-0.1875,0.0625,-0.015625,-0.0078125
0.015625,0.015625,0.085938,0.10156,0.03125,-0.0078125,0,-0.0078125
0,0,-0.03125,-0.054688,0.0078125,-0.039063,-0.0078125,-0.015625
0.0078125,0.0078125,0.015625,0.015625,0.03125,0,0.0078125,0
-0.023438,0,-0.023438,0.023438,0.10156,0,0.0078125,0
0.015625,0,-0.023438,-0.078125,-0.015625,-0.070313,-0.023438,0.0078125
-0.015625,-0.03125,-0.054688,0.015625,0,-0.070313,-0.0078125,-0.0078125
0.023438,0.03125,0.046875,-0.03125,-0.015625,0,-0.0078125,0.0078125
-0.0078125,-0.03125,-0.054688,-0.046875,-0.078125,0.070313,0.0078125,-0.015625
0.0078125,0.0625,0.09375,0.085938,0.14844,-0.023438,0,0.015625
-0.023438,-0.039063,-0.046875,-0.085938,-0.13281,-0.039063,-0.0078125,-0.0078125
-0.023438,-0.023438,-0.0078125,0.046875,0.070313,0.039063,-0.0078125,0
0,-0.023438,-0.023438,-0.0078125,-0.0078125,-0.0078125,0,-0.0078125
-0.015625,-0.015625,-0.023438,-0.078125,-0.26563,0.070313,0.0078125,-0.0078125
0.015625,0.0078125,0.023438,0.046875,-0.0625,0.03125,-0.0078125,0
0.015625,0.0078125,0,-0.023438,-0.046875,-0.070313,-0.0078125,0.015625
0,-0.015625,0.015625,0.015625,0.10938,-0.046875,-0.015625,0.0078125
0.0078125,-0.015625,-0.046875,-0.015625,0.015625,0,0,0
-0.015625,-0.015625,-0.046875,-0.054688,0.046875,-0.015625,0.0078125,0.0078125
0,0.0078125,-0.015625,-0.039063,-0.3125,0.125,-0.0078125,0.0078125
-0.0078125,-0.0078125,-0.0078125,-0.023438,-0.03125,-0.17969,-0.0625,-0.023438
-0.0078125,-0.023438,-0.023438,-0.0078125,-0.078125,0,0,-0.015625
-0.015625,-0.023438,-0.070313,-0.0078125,0.27344,-0.0078125,0.0078125,0
-0.015625,0,0.039063,0,0,0.0078125,-0.023438,-0.023438
-0.015625,0.015625,0.0625,0.054688,-0.0625,-0.023438,-0.0078125,-0.015625
-0.015625,-0.0078125,0,0.0078125,-0.046875,-0.0078125,-0.0078125,0
-0.0078125,0.0078125,0.015625,0,0.046875,-0.0625,0,-0.0078125
-0.015625,0,-0.0078125,-0.023438,0.023438,-0.078125,-0.015625,-0.015625
0.0078125,0.015625,0,0.015625,0.0078125,0.078125,0.023438,-0.0078125
-0.03125,-0.046875,-0.046875,-0.039063,0.054688,-0.023438,-0.0078125,-0.0078125
-0.0078125,-0.0078125,0.0625,0.054688,0.22656,-0.10938,-0.0078125,0
0,-0.0078125,-0.0078125,-0.0078125,0.0625,0.023438,0.023438,0
0,0.015625,0.0078125,-0.015625,-0.015625,-0.015625,-0.015625,-0.015625
0,-0.015625,-0.046875,-0.054688,-0.0625,0,0.023438,0
-0.0078125,0.0078125,-0.0078125,0.078125,-0.125,0.03125,-0.023438,-0.0078125
-0.0078125,-0.015625,-0.03125,-0.023438,0.054688,-0.015625,0.0078125,0
-0.015625,0,-0.0078125,-0.085938,-0.11719,0.03125,0,0
0.0078125,0.015625,0.03125,0.023438,0.0625,-0.046875,-0.0078125,0
0.015625,0.023438,0.046875,0.023438,0.125,0.11719,0.023438,0.015625
-0.023438,-0.023438,0,-0.015625,0.078125,-0.046875,-0.015625,-0.0078125
0.023438,-0.015625,-0.046875,-0.03125,-0.13281,0.070313,0.015625,0
-0.015625,-0.0078125,0.039063,0.046875,-0.19531,0.054688,-0.015625,-0.015625
0.0078125,0,0.0078125,-0.039063,-0.16406,-0.046875,-0.023438,-0.023438
-0.0078125,-0.015625,-0.054688,-0.03125,0,0.03125,0,0
-0.0078125,0,0.03125,0.03125,0.078125,0.015625,0.0078125,0.023438
-0.015625,-0.023438,-0.039063,0,0.085938,-0.015625,-0.0078125,-0.015625
-0.0078125,-0.0078125,-0.023438,-0.046875,0.039063,-0.015625,0.0078125,0.0078125
0,-0.0078125,-0.023438,-0.015625,0.046875,0.10938,0.0078125,0
-0.0078125,0.0078125,0.0625,0.070313,0.023438,-0.015625,-0.015625,-0.015625
0.015625,0.03125,0,-0.03125,0.10156,-0.054688,0.0078125,0
-0.015625,-0.03125,-0.03125,-0.023438,-0.085938,0.03125,-0.023438,-0.023438
0.0078125,0,-0.015625,-0.03125,0.03125,-0.0625,-0.015625,-0.015625
0,0,-0.0078125,0,0.10938,0.0078125,0.015625,0.0078125
0.015625,-0.0078125,-0.015625,0.015625,0.10156,0.0078125,0.015625,0.0078125
0.0078125,0,0.015625,0,0.054688,-0.039063,0.0078125,-0.0078125
-0.0078125,0.015625,-0.03125,-0.0078125,-0.015625,-0.0078125,-0.0078125,0.0078125
-0.0078125,0,0.015625,0.015625,0.10938,-0.046875,-0.0078125,-0.0078125
-0.0078125,0.015625,0.054688,0.03125,-0.039063,0.0078125,0,0
-0.015625,-0.023438,-0.085938,-0.03125,0.078125,0.0078125,-0.0078125,-0.0078125
-0.0078125,-0.023438,0,0.046875,-0.03125,-0.0625,-0.023438,-0.0078125
-0.0078125,-0.015625,-0.023438,-0.0078125,0.0078125,0.023438,-0.0078125,0
-0.0078125,-0.023438,-0.046875,-0.039063,-0.023438,-0.023438,-0.0078125,0
-0.0078125,0.0078125,0.03125,0.023438,-0.11719,0.015625,0,-0.015625
0.0078125,-0.015625,-0.0078125,-0.023438,0.21875,-0.0625,0.0078125,0.015625
0,0,-0.015625,0.0078125,0.09375,0.0078125,0.0078125,0.0078125
0,0,-0.015625,-0.0078125,-0.046875,-0.0078125,-0.023438,-0.0078125
-0.023438,0,-0.0078125,0,-0.09375,0.125,0.015625,0.0078125
-0.0078125,-0.0078125,0.046875,0.039063,0.15625,-0.14844,0,0
0,-0.015625,-0.0078125,0.015625,-0.0625,-0.046875,0,0
-0.0078125,-0.015625,0,0.03125,0.21094,-0.078125,-0.015625,-0.015625
-0.023438,-0.023438,-0.046875,-0.054688,-0.10156,0,-0.0078125,-0.023438
0,0.0078125,0,-0.015625,-0.10156,0.0625,0.0078125,0
-0.015625,0,-0.0078125,-0.015625,-0.039063,0.0078125,-0.0078125,-0.015625
-0.0078125,0,-0.015625,-0.0078125,0.0078125,-0.03125,0,0
0.0078125,0.0078125,0.023438,0,-0.09375,-0.03125,-0.023438,-0.0078125
-0.015625,-0.0078125,-0.039063,-0.023438,-0.0625,0,-0.015625,-0.015625
0,-0.0078125,-0.015625,-0.015625,0.039063,-0.023438,0,0
0.0078125,0.0078125,0.023438,-0.0078125,-0.0625,0.054688,0,0.0078125
0.0078125,-0.015625,-0.0078125,-0.015625,-0.023438,-0.039063,-0.015625,0
0,-0.015625,-0.015625,-0.0078125,-0.023438,0.0625,0.023438,0
-0.015625,0,-0.03125,-0.015625,-0.046875,-0.023438,-0.0078125,-0.0078125
0,0.0078125,-0.0078125,-0.015625,-0.039063,0.0625,0,-0.0078125
-0.0078125,-0.0078125,0.015625,0.039063,0.046875,-0.039063,-0.015625,0
0.0078125,0.0078125,-0.03125,-0.085938,-0.039063,-0.0078125,-0.0078125,0.0078125
-0.0078125,-0.0078125,0.015625,0.023438,0.13281,-0.054688,0.015625,-0.0078125
-0.0078125,-0.0078125,0,0.0078125,-0.054688,0.0078125,-0.0078125,-0.0078125
0,0.0078125,-0.0078125,-0.015625,0.054688,-0.0625,-0.0078125,-0.0078125
-0.0078125,0,0,0.0078125,-0.11719,0.023438,-0.015625,-0.023438
0,-0.0078125,-0.0078125,-0.0078125,-0.046875,0.070313,0.0078125,-0.0078125
0.015625,0.03125,0.023438,-0.0078125,0.054688,-0.09375,-0.0078125,-0.0078125
0.015625,0.015625,-0.023438,-0.023438,-0.078125,0.0078125,-0.015625,-0.015625
0.0078125,0.015625,0.023438,0.039063,0.10938,0,0,-0.015625
0.0078125,0.0078125,-0.023438,-0.023438,-0.0625,0,-0.0078125,0.0078125
0,-0.0078125,0.0078125,0.023438,0.125,-0.023438,0,-0.0078125
0.0078125,-0.015625,-0.015625,-0.015625,-0.22656,0.085938,-0.015625,0.0078125
-0.03125,-0.0078125,-0.015625,0.0078125,0.1875,-0.0078125,0,-0.0078125
-0.023438,-0.0078125,0,-0.015625,-0.046875,0,-0.0078125,-0.0078125
-0.015625,-0.023438,-0.046875,-0.03125,-0.14063,0.0625,0,-0.015625
0.0078125,0.023438,0.03125,0,-0.0078125,-0.054688,0.0078125,-0.0078125
0,0.0078125,0.015625,0.0078125,0.03125,-0.078125,0.0078125,0
-0.015625,-0.023438,-0.015625,0,0.039063,0,-0.0078125,-0.0078125
-0.0078125,-0.015625,-0.03125,-0.023438,-0.0078125,-0.015625,-0.0078125,0
0.0078125,0,0.015625,-0.0078125,0.10938,-0.015625,0.0078125,0.0078125
0.0078125,-0.023438,-0.039063,-0.015625,-0.17188,0.0078125,-0.023438,-0.0078125
0,0.0078125,0.023438,0.023438,0.039063,0,-0.0078125,0
0.0078125,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.015625,0,0.0078125
-0.03125,-0.03125,-0.0625,-0.015625,0.015625,-0.015625,-0.015625,-0.023438
0.0078125,0,0.015625,-0.023438,-0.125,0.054688,0,-0.0078125
0,0.023438,0.046875,0.0078125,-0.03125,-0.015625,-0.015625,0
-0.0078125,0,0.015625,-0.0078125,-0.070313,-0.015625,-0.0078125,0.0078125
-0.015625,-0.0078125,0,0,0.10156,0.0078125,0.0078125,0
-0.0078125,-0.015625,-0.0078125,-0.0078125,-0.078125,-0.015625,0.0078125,-0.0078125
0,-0.015625,-0.039063,-0.0078125,0.13281,-0.03125,-0.0078125,0
-0.0078125,-0.015625,-0.03125,-0.0078125,0.046875,-0.015625,0,-0.023438
0,0.0078125,-0.0078125,-0.015625,-0.0078125,0.0078125,0.0078125,0
0.015625,0.0078125,0.0078125,0.023438,0.078125,0.015625,0.0078125,0
0.023438,-0.0078125,0.0078125,0.0078125,-0.10938,0.054688,0.0078125,0
-0.039063,-0.023438,-0.03125,0,0.0078125,0,-0.0078125,-0.015625
0.015625,-0.0078125,0.023438,-0.023438,-0.023438,-0.0078125,-0.015625,0
-0.03125,0,-0.03125,0.0078125,-0.0078125,0.0078125,0,0
-0.0078125,0.0078125,0.023438,-0.015625,-0.0078125,-0.0078125,-0.015625,0.015625
0.0078125,0.0078125,0,0,0.070313,-0.046875,-0.015625,-0.015625
-0.023438,-0.015625,-0.0078125,0.0078125,-0.015625,0.0078125,0.015625,0
0.015625,-0.0078125,0.0078125,-0.023438,-0.039063,0,-0.015625,0
0,0.0078125,-0.023438,-0.0078125,0.070313,-0.015625,0,-0.0078125
-0.0078125,0.0078125,0.015625,0.0078125,-0.0078125,-0.0078125,-0.023438,-0.0078125
-0.023438,-0.015625,-0.0078125,0,0.015625,-0.023438,-0.015625,-0.015625
0.0078125,0.015625,0.023438,0,-0.023438,0.0078125,-0.0078125,0
-0.03125,-0.0078125,-0.015625,-0.0078125,-0.023438,0.03125,0,-0.023438
0,-0.0078125,-0.015625,-0.0078125,0.046875,0.0078125,-0.0078125,0
0.015625,0.0078125,-0.015625,0.015625,0.015625,-0.023438,-0.0078125,0.0078125
-0.015625,0,0,0,-0.054688,-0.015625,-0.015625,-0.015625
-0.015625,-0.0078125,-0.015625,-0.0078125,-0.054688,0.0078125,0,0
0,0,-0.0078125,-0.023438,-0.046875,-0.0078125,-0.0078125,-0.0078125
-0.039063,-0.015625,-0.015625,-0.023438,-0.039063,0,-0.015625,0
-0.03125,-0.0078125,-0.0078125,-0.015625,0.0078125,-0.0625,0.015625,0
-0.015625,-0.0078125,-0.015625,-0.023438,-0.054688,0.015625,-0.015625,-0.023438
0,0.0078125,0.03125,0.023438,0.0078125,-0.0078125,0.0078125,-0.015625
0.0078125,-0.0078125,-0.015625,0.015625,-0.03125,-0.023438,-0.015625,-0.0078125
0.015625,0,-0.0078125,0.0078125,0.085938,-0.015625,0,-0.015625
-0.015625,-0.0078125,0,0,0.039063,0.03125,0.015625,0
0.0078125,-0.0078125,-0.015625,-0.046875,-0.03125,-0.0078125,0,-0.015625
0,0.015625,0.015625,0.015625,-0.015625,-0.023438,-0.015625,0
-0.015625,-0.023438,-0.015625,0.015625,0.0078125,0.039063,0,0
0.0078125,-0.023438,-0.046875,-0.054688,-0.039063,-0.023438,-0.015625,-0.0078125
-0.015625,-0.0078125,-0.0078125,0.03125,0.03125,0.023438,0,0.0078125
-0.0078125,0,0.0078125,-0.015625,-0.015625,-0.015625,0,-0.0078125
0.0078125,0,-0.039063,-0.015625,-0.03125,0,-0.015625,-0.0078125
0.0078125,0.0078125,0.046875,0.0078125,0.015625,0.0078125,0.0078125,-0.0078125
-0.015625,0,0.023438,0,-0.046875,-0.023438,-0.0078125,0
0.0078125,-0.0078125,-0.023438,-0.0078125,0.03125,0.0078125,0,-0.0078125
0.015625,-0.0078125,-0.023438,0.0078125,-0.054688,0,0,0
-0.039063,-0.0078125,0.015625,0.0078125,-0.015625,0,0,-0.0078125
-0.023438,-0.015625,-0.03125,-0.023438,-0.039063,-0.023438,0,0.0078125
-0.0078125,-0.0078125,0.0078125,0,-0.0625,0.0078125,0,0.0078125
-0.015625,0,0.015625,0.0078125,0.0625,-0.03125,-0.023438,-0.015625
0.0078125,0,-0.023438,-0.03125,-0.070313,0,-0.0078125,-0.0078125
-0.023438,-0.015625,-0.015625,-0.0078125,-0.085938,0,-0.015625,0
0,0.0078125,0.0078125,0,0.078125,0.023438,0.0078125,0
-0.0078125,-0.015625,0.0078125,-0.015625,0,-0.015625,0.0078125,0
0.0078125,-0.0078125,-0.023438,0.023438,-0.0078125,0.0078125,-0.015625,-0.0078125
0,-0.023438,0,-0.023438,-0.03125,-0.039063,-0.0078125,-0.015625
